topic_id,example_text
0,Saudi ministry to employ women
0,Golden rule 'intact' says ex-aide
0,Call to overhaul UK state pension
1,Police praise 'courageous' Ozzy
1,Singer Knight backs anti-gun song
1,'Hitler' row over Welsh arts cash
2,Call centre users 'lose patience'
2,Brussels raps mobile call charges
2,Orange colour clash set for court
3,Gallery unveils interactive tree
3,Jarre joins fairytale celebration
3,Musical treatment for Capra film
4,Dollar gains on Greenspan speech
4,High fuel prices hit BA's profits
4,Japan narrowly escapes recession
5,Ad sales boost Time Warner profit
5,Yukos unit buyer faces loan claim
5,Pernod takeover talk lifts Domecq
6,Uganda bans Vagina Monologues
6,Streets have 'album of the year'
6,Band Aid retains number one spot
7,Ask Jeeves tips online ad revival
7,ID theft surge hits US consumers
7,Card fraudsters 'targeting web'
